x;y;z
0,10;0,10;1,99
0,20;0,20;1,97
0,30;0,30;1,95
0,40;0,40;1,91
0,50;0,50;1,87
0,60;0,60;1,81
0,70;0,70;1,74
0,80;0,80;1,65
0,90;0,90;1,54
1,00;1,00;1,41
0,10;-0,10;1,99
0,20;-0,20;1,97
0,30;-0,30;1,95
0,40;-0,40;1,91
0,50;-0,50;1,87
0,60;-0,60;1,81
0,70;-0,70;1,74
0,80;-0,80;1,65
0,90;-0,90;1,54
1,00;-1,00;1,41
-0,10;0,10;1,99
-0,20;0,20;1,97
-0,30;0,30;1,95
-0,40;0,40;1,91
-0,50;0,50;1,87
-0,60;0,60;1,81
-0,70;0,70;1,74
-0,80;0,80;1,65
-0,90;0,90;1,54
-1,00;1,00;1,41
-0,10;-0,10;1,99
-0,20;-0,20;1,97
-0,30;-0,30;1,95
-0,40;-0,40;1,91
-0,50;-0,50;1,87
-0,60;-0,60;1,81
-0,70;-0,70;1,74
-0,80;-0,80;1,65
-0,90;-0,90;1,54
-1,00;-1,00;1,41
0,10;0,10;-1,99
0,20;0,20;-1,97
0,30;0,30;-1,95
0,40;0,40;-1,91
0,50;0,50;-1,87
0,60;0,60;-1,81
0,70;0,70;-1,74
0,80;0,80;-1,65
0,90;0,90;-1,54
1,00;1,00;-1,41
0,10;-0,10;-1,99
0,20;-0,20;-1,97
0,30;-0,30;-1,95
0,40;-0,40;-1,91
0,50;-0,50;-1,87
0,60;-0,60;-1,81
0,70;-0,70;-1,74
0,80;-0,80;-1,65
0,90;-0,90;-1,54
1,00;-1,00;-1,41
-0,10;0,10;-1,99
-0,20;0,20;-1,97
-0,30;0,30;-1,95
-0,40;0,40;-1,91
-0,50;0,50;-1,87
-0,60;0,60;-1,81
-0,70;0,70;-1,74
-0,80;0,80;-1,65
-0,90;0,90;-1,54
-1,00;1,00;-1,41
-0,10;-0,10;-1,99
-0,20;-0,20;-1,97
-0,30;-0,30;-1,95
-0,40;-0,40;-1,91
-0,50;-0,50;-1,87
-0,60;-0,60;-1,81
-0,70;-0,70;-1,74
-0,80;-0,80;-1,65
-0,90;-0,90;-1,54
-1,00;-1,00;-1,41
0,00;0,00;2
1,00;0,00;1,73
0,00;1,00;1,73
-1;0,00;-1,73
0,00;-1,00;-1,73
