Jahr;Wahlergenis;Partei
"1949";31.00;CDU/CSU
"1953";45.20;CDU/CSU
"1957";50.20;CDU/CSU
"1961";45.30;CDU/CSU
"1965";47.60;CDU/CSU
"1969";46.10;CDU/CSU
"1972";44.90;CDU/CSU
"1976";48.60;CDU/CSU
"1980";44.50;CDU/CSU
"1983";48.80;CDU/CSU
"1987";44.30;CDU/CSU
"1990";43.80;CDU/CSU
"1994";41.40;CDU/CSU
"1998";35.10;CDU/CSU
"2002";38.50;CDU/CSU
"2005";35.20;CDU/CSU
"2009";33.80;CDU/CSU
"2013";41.50;CDU/CSU
"1949";29.20;SPD
"1953";28.80;SPD
"1957";31.80;SPD
"1961";36.20;SPD
"1965";39.30;SPD
"1969";42.70;SPD
"1972";45.80;SPD
"1976";42.60;SPD
"1980";42.90;SPD
"1983";38.20;SPD
"1987";37.00;SPD
"1990";33.50;SPD
"1994";36.40;SPD
"1998";40.90;SPD
"2002";38.50;SPD
"2005";34.20;SPD
"2009";23.00;SPD
"2013";25.70;SPD
"1949";11.90;FDP
"1953";9.50;FDP
"1957";7.70;FDP
"1961";12.80;FDP
"1965";9.50;FDP
"1969";5.80;FDP
"1972";8.40;FDP
"1976";7.90;FDP
"1980";10.60;FDP
"1983";7.00;FDP
"1987";9.10;FDP
"1990";11.00;FDP
"1994";6.90;FDP
"1998";6.20;FDP
"2002";7.40;FDP
"2005";9.80;FDP
"2009";14.60;FDP
"2013";4.80;FDP
"1949";0;Grünen
"1953";0;Grünen
"1957";0;Grünen
"1961";0;Grünen
"1965";0;Grünen
"1969";0;Grünen
"1972";0;Grünen
"1976";0;Grünen
"1980";1.50;Grünen
"1983";5.60;Grünen
"1987";8.30;Grünen
"1990";5.10;Grünen
"1994";7.30;Grünen
"1998";6.70;Grünen
"2002";8.60;Grünen
"2005";8.10;Grünen
"2009";10.70;Grünen
"2013";8.40;Grünen
"1949";0;Linke
"1953";0;Linke
"1957";0;Linke
"1961";0;Linke
"1965";0;Linke
"1969";0;Linke
"1972";0;Linke
"1976";0;Linke
"1980";0;Linke
"1983";0;Linke
"1987";0;Linke
"1990";2.40;Linke
"1994";4.40;Linke
"1998";5.10;Linke
"2002";4.00;Linke
"2005";8.70;Linke
"2009";11.90;Linke
"2013";8.60;Linke
"1949";0;NPD
"1953";0;NPD
"1957";0;NPD
"1961";0;NPD
"1965";2.00;NPD
"1969";4.30;NPD
"1972";0.60;NPD
"1976";0.30;NPD
"1980";0.20;NPD
"1983";0.20;NPD
"1987";0.60;NPD
"1990";0.30;NPD
"1994";0;NPD
"1998";0.40;NPD
"2002";0.40;NPD
"2005";1.60;NPD
"2009";1.50;NPD
"2013";1.30;NPD
"1949";9.1;Sonstige
"1953";1.6;Sonstige
"1957";1.4;Sonstige
"1961";4.9;Sonstige
"1965";1.6;Sonstige
"1969";1;Sonstige
"1972";0.1;Sonstige
"1976";0.2;Sonstige
"1980";0.1;Sonstige
"1983";0.1;Sonstige
"1987";0.6;Sonstige
"1990";1.7;Sonstige
"1994";1.7;Sonstige
"1998";3.7;Sonstige
"2002";2;Sonstige
"2005";1.7;Sonstige
"2009";2;Sonstige
"2013";2.6;Sonstige
